00003 [   App,INF]: Start
04936 [  Wave,INF]: 2365
04938 [  Wave,INF]: 2365
04940 [  Wave,INF]: 2364
04943 [  Wave,INF]: 2364
04945 [  Wave,INF]: 2363
04947 [  Wave,INF]: 2362
04950 [  Wave,INF]: 2360
04952 [  Wave,INF]: 2359
04954 [  Wave,INF]: 2359
04957 [  Wave,INF]: 2359
04959 [  Wave,INF]: 2359
04962 [  Wave,INF]: 2356
04964 [  Wave,INF]: 2356
04966 [  Wave,INF]: 2355
04969 [  Wave,INF]: 2353
04971 [  Wave,INF]: 2352
04973 [  Wave,INF]: 2353
04976 [  Wave,INF]: 2352
04978 [  Wave,INF]: 2352
04980 [  Wave,INF]: 2351
04983 [  Wave,INF]: 2350
04985 [  Wave,INF]: 2349
04987 [  Wave,INF]: 2347
04990 [  Wave,INF]: 2348
04992 [  Wave,INF]: 2346
04994 [  Wave,INF]: 2346
04997 [  Wave,INF]: 2346
04999 [  Wave,INF]: 2344
05002 [  Wave,INF]: 2343
05004 [  Wave,INF]: 2342
05006 [  Wave,INF]: 2341
05009 [  Wave,INF]: 2340
05011 [  Wave,INF]: 2340
05013 [  Wave,INF]: 2339
05016 [  Wave,INF]: 2338
05018 [  Wave,INF]: 2337
05020 [  Wave,INF]: 2335
05023 [  Wave,INF]: 2335
05025 [  Wave,INF]: 2334
05027 [  Wave,INF]: 2333
05030 [  Wave,INF]: 2333
05032 [  Wave,INF]: 2333
05034 [  Wave,INF]: 2331
05037 [  Wave,INF]: 2330
05039 [  Wave,INF]: 2330
05042 [  Wave,INF]: 2328
05044 [  Wave,INF]: 2327
05046 [  Wave,INF]: 2327
05049 [  Wave,INF]: 2327
05051 [  Wave,INF]: 2326
05053 [  Wave,INF]: 2324
05056 [  Wave,INF]: 2325
05058 [  Wave,INF]: 2323
05060 [  Wave,INF]: 2322
05063 [  Wave,INF]: 2323
05065 [  Wave,INF]: 2321
05067 [  Wave,INF]: 2319
05070 [  Wave,INF]: 2319
05072 [  Wave,INF]: 2319
05074 [  Wave,INF]: 2317
05077 [  Wave,INF]: 2317
05079 [  Wave,INF]: 2317
05082 [  Wave,INF]: 2315
05084 [  Wave,INF]: 2315
05086 [  Wave,INF]: 2313
05089 [  Wave,INF]: 2313
05091 [  Wave,INF]: 2312
05093 [  Wave,INF]: 2311
05096 [  Wave,INF]: 2311
05098 [  Wave,INF]: 2309
05100 [  Wave,INF]: 2308
05103 [  Wave,INF]: 2307
05105 [  Wave,INF]: 2307
05107 [  Wave,INF]: 2306
05110 [  Wave,INF]: 2305
05112 [  Wave,INF]: 2305
05114 [  Wave,INF]: 2303
05117 [  Wave,INF]: 2301
05119 [  Wave,INF]: 2301
05122 [  Wave,INF]: 2301
05124 [  Wave,INF]: 2299
05126 [  Wave,INF]: 2299
05129 [  Wave,INF]: 2298
05131 [  Wave,INF]: 2298
05133 [  Wave,INF]: 2295
05136 [  Wave,INF]: 2295
05138 [  Wave,INF]: 2295
05140 [  Wave,INF]: 2293
05143 [  Wave,INF]: 2294
05145 [  Wave,INF]: 2292
05147 [  Wave,INF]: 2291
05150 [  Wave,INF]: 2290
05152 [  Wave,INF]: 2288
05154 [  Wave,INF]: 2289
05157 [  Wave,INF]: 2287
05159 [  Wave,INF]: 2288
05162 [  Wave,INF]: 2287
05164 [  Wave,INF]: 2285
05166 [  Wave,INF]: 2284
05169 [  Wave,INF]: 2283
05171 [  Wave,INF]: 2283
05173 [  Wave,INF]: 2281
05176 [  Wave,INF]: 2282
05178 [  Wave,INF]: 2280
05180 [  Wave,INF]: 2280
05183 [  Wave,INF]: 2277
05185 [  Wave,INF]: 2278
05187 [  Wave,INF]: 2276
05190 [  Wave,INF]: 2276
05192 [  Wave,INF]: 2275
05194 [  Wave,INF]: 2274
05197 [  Wave,INF]: 2273
05199 [  Wave,INF]: 2274
05201 [  Wave,INF]: 2271
05204 [  Wave,INF]: 2269
05206 [  Wave,INF]: 2267
05209 [  Wave,INF]: 2267
05211 [  Wave,INF]: 2267
05213 [  Wave,INF]: 2263
05216 [  Wave,INF]: 2265
05218 [  Wave,INF]: 2267
05220 [  Wave,INF]: 2267
05223 [  Wave,INF]: 2266
05225 [  Wave,INF]: 2265
05227 [  Wave,INF]: 2265
05230 [  Wave,INF]: 2264
05232 [  Wave,INF]: 2262
05234 [  Wave,INF]: 2260
05237 [  Wave,INF]: 2258
05239 [  Wave,INF]: 2257
05241 [  Wave,INF]: 2255
05244 [  Wave,INF]: 2255
05246 [  Wave,INF]: 2253
05249 [  Wave,INF]: 2251
05251 [  Wave,INF]: 2251
05253 [  Wave,INF]: 2249
05256 [  Wave,INF]: 2250
05258 [  Wave,INF]: 2248
05260 [  Wave,INF]: 2250
05263 [  Wave,INF]: 2248
05265 [  Wave,INF]: 2245
05267 [  Wave,INF]: 2244
05270 [  Wave,INF]: 2245
05272 [  Wave,INF]: 2244
05274 [  Wave,INF]: 2246
05277 [  Wave,INF]: 2245
05279 [  Wave,INF]: 2245
05281 [  Wave,INF]: 2243
05284 [  Wave,INF]: 2241
05286 [  Wave,INF]: 2241
05289 [  Wave,INF]: 2240
05291 [  Wave,INF]: 2240
05293 [  Wave,INF]: 2240
05296 [  Wave,INF]: 2239
05298 [  Wave,INF]: 2237
05300 [  Wave,INF]: 2235
05303 [  Wave,INF]: 2233
05305 [  Wave,INF]: 2231
05307 [  Wave,INF]: 2231
05310 [  Wave,INF]: 2231
05312 [  Wave,INF]: 2231
05314 [  Wave,INF]: 2229
05317 [  Wave,INF]: 2228
05319 [  Wave,INF]: 2227
05321 [  Wave,INF]: 2225
05324 [  Wave,INF]: 2225
05326 [  Wave,INF]: 2224
05329 [  Wave,INF]: 2223
05331 [  Wave,INF]: 2222
05333 [  Wave,INF]: 2222
05336 [  Wave,INF]: 2222
05338 [  Wave,INF]: 2219
05340 [  Wave,INF]: 2219
05343 [  Wave,INF]: 2219
05345 [  Wave,INF]: 2217
05347 [  Wave,INF]: 2217
05350 [  Wave,INF]: 2215
05352 [  Wave,INF]: 2216
05354 [  Wave,INF]: 2214
05357 [  Wave,INF]: 2214
05359 [  Wave,INF]: 2212
05361 [  Wave,INF]: 2211
05364 [  Wave,INF]: 2209
05366 [  Wave,INF]: 2209
05369 [  Wave,INF]: 2209
05371 [  Wave,INF]: 2207
05373 [  Wave,INF]: 2207
05376 [  Wave,INF]: 2206
05378 [  Wave,INF]: 2204
05380 [  Wave,INF]: 2202
05383 [  Wave,INF]: 2202
05385 [  Wave,INF]: 2202
05387 [  Wave,INF]: 2201
05390 [  Wave,INF]: 2201
05392 [  Wave,INF]: 2200
05394 [  Wave,INF]: 2198
05397 [  Wave,INF]: 2196
05399 [  Wave,INF]: 2195
05401 [  Wave,INF]: 2194
05404 [  Wave,INF]: 2195
05406 [  Wave,INF]: 2194
05409 [  Wave,INF]: 2194
05411 [  Wave,INF]: 2191
05413 [  Wave,INF]: 2191
05416 [  Wave,INF]: 2189
05418 [  Wave,INF]: 2189
05420 [  Wave,INF]: 2188
05423 [  Wave,INF]: 2187
05425 [  Wave,INF]: 2188
05427 [  Wave,INF]: 2187
05430 [  Wave,INF]: 2184
05432 [  Wave,INF]: 2184
05434 [  Wave,INF]: 2182
05437 [  Wave,INF]: 2181
05439 [  Wave,INF]: 2181
05441 [  Wave,INF]: 2181
05444 [  Wave,INF]: 2180
05446 [  Wave,INF]: 2178
05449 [  Wave,INF]: 2177
05451 [  Wave,INF]: 2177
05453 [  Wave,INF]: 2174
05456 [  Wave,INF]: 2173
05458 [  Wave,INF]: 2174
05460 [  Wave,INF]: 2172
05463 [  Wave,INF]: 2171
05465 [  Wave,INF]: 2170
05467 [  Wave,INF]: 2170
05470 [  Wave,INF]: 2168
05472 [  Wave,INF]: 2168
05474 [  Wave,INF]: 2167
05477 [  Wave,INF]: 2165
05479 [  Wave,INF]: 2165
05481 [  Wave,INF]: 2164
05484 [  Wave,INF]: 2164
05486 [  Wave,INF]: 2162
05489 [  Wave,INF]: 2161
05491 [  Wave,INF]: 2160
05493 [  Wave,INF]: 2160
05496 [  Wave,INF]: 2157
05498 [  Wave,INF]: 2158
05500 [  Wave,INF]: 2157
05503 [  Wave,INF]: 2156
05505 [  Wave,INF]: 2155
05507 [  Wave,INF]: 2154
05510 [  Wave,INF]: 2154
05512 [  Wave,INF]: 2151
05514 [  Wave,INF]: 2151
05517 [  Wave,INF]: 2150
05519 [  Wave,INF]: 2150
05521 [  Wave,INF]: 2149
05524 [  Wave,INF]: 2148
05526 [  Wave,INF]: 2147
05529 [  Wave,INF]: 2144
05531 [  Wave,INF]: 2144
05533 [  Wave,INF]: 2144
05536 [  Wave,INF]: 2142
05538 [  Wave,INF]: 2142
05540 [  Wave,INF]: 2142
05543 [  Wave,INF]: 2141
05545 [  Wave,INF]: 2139
05547 [  Wave,INF]: 2137
05550 [  Wave,INF]: 2137
05552 [  Wave,INF]: 2136
05554 [  Wave,INF]: 2135
05557 [  Wave,INF]: 2136
05559 [  Wave,INF]: 2133
05561 [  Wave,INF]: 2133
05564 [  Wave,INF]: 2131
05566 [  Wave,INF]: 2130
05569 [  Wave,INF]: 2129
05571 [  Wave,INF]: 2129
05573 [  Wave,INF]: 2129
05576 [  Wave,INF]: 2127
05578 [  Wave,INF]: 2126
05580 [  Wave,INF]: 2124
05583 [  Wave,INF]: 2124
05585 [  Wave,INF]: 2123
05587 [  Wave,INF]: 2123
05590 [  Wave,INF]: 2121
05592 [  Wave,INF]: 2121
05594 [  Wave,INF]: 2119
05597 [  Wave,INF]: 2118
05599 [  Wave,INF]: 2118
05601 [  Wave,INF]: 2116
05604 [  Wave,INF]: 2115
05606 [  Wave,INF]: 2115
05609 [  Wave,INF]: 2113
05611 [  Wave,INF]: 2113
05613 [  Wave,INF]: 2111
05616 [  Wave,INF]: 2110
05618 [  Wave,INF]: 2109
05620 [  Wave,INF]: 2108
05623 [  Wave,INF]: 2108
05625 [  Wave,INF]: 2106
05627 [  Wave,INF]: 2105
05630 [  Wave,INF]: 2104
05632 [  Wave,INF]: 2104
05634 [  Wave,INF]: 2103
05637 [  Wave,INF]: 2101
05639 [  Wave,INF]: 2102
05641 [  Wave,INF]: 2100
05644 [  Wave,INF]: 2099
05646 [  Wave,INF]: 2098
05649 [  Wave,INF]: 2097
05651 [  Wave,INF]: 2096
05653 [  Wave,INF]: 2096
05656 [  Wave,INF]: 2095
05658 [  Wave,INF]: 2094
05660 [  Wave,INF]: 2092
05663 [  Wave,INF]: 2091
05665 [  Wave,INF]: 2091
05667 [  Wave,INF]: 2090
05670 [  Wave,INF]: 2088
05672 [  Wave,INF]: 2088
05674 [  Wave,INF]: 2087
05677 [  Wave,INF]: 2085
05679 [  Wave,INF]: 2084
05681 [  Wave,INF]: 2084
05684 [  Wave,INF]: 2083
05686 [  Wave,INF]: 2083
05689 [  Wave,INF]: 2082
05691 [  Wave,INF]: 2080
05693 [  Wave,INF]: 2079
05696 [  Wave,INF]: 2077
05698 [  Wave,INF]: 2079
05700 [  Wave,INF]: 2078
05703 [  Wave,INF]: 2075
05705 [  Wave,INF]: 2076
05707 [  Wave,INF]: 2073
05710 [  Wave,INF]: 2072
05712 [  Wave,INF]: 2071
05714 [  Wave,INF]: 2071
05717 [  Wave,INF]: 2069
05719 [  Wave,INF]: 2069
05721 [  Wave,INF]: 2069
05724 [  Wave,INF]: 2067
05726 [  Wave,INF]: 2066
05729 [  Wave,INF]: 2064
05731 [  Wave,INF]: 2064
05733 [  Wave,INF]: 2063
05736 [  Wave,INF]: 2062
05738 [  Wave,INF]: 2062
05740 [  Wave,INF]: 2060
05743 [  Wave,INF]: 2060
05745 [  Wave,INF]: 2058
05747 [  Wave,INF]: 2058
05750 [  Wave,INF]: 2056
05752 [  Wave,INF]: 2055
05754 [  Wave,INF]: 2055
05757 [  Wave,INF]: 2053
05759 [  Wave,INF]: 2052
05761 [  Wave,INF]: 2052
05764 [  Wave,INF]: 2050
05766 [  Wave,INF]: 2050
05768 [  Wave,INF]: 2049
05771 [  Wave,INF]: 2049
05773 [  Wave,INF]: 2047
05776 [  Wave,INF]: 2045
05778 [  Wave,INF]: 2045
05780 [  Wave,INF]: 2043
05783 [  Wave,INF]: 2044
05785 [  Wave,INF]: 2041
05787 [  Wave,INF]: 2042
05790 [  Wave,INF]: 2040
05792 [  Wave,INF]: 2040
05794 [  Wave,INF]: 2037
05797 [  Wave,INF]: 2038
05799 [  Wave,INF]: 2036
05801 [  Wave,INF]: 2035
05804 [  Wave,INF]: 2033
05806 [  Wave,INF]: 2033
05808 [  Wave,INF]: 2032
05811 [  Wave,INF]: 2031
05813 [  Wave,INF]: 2031
05816 [  Wave,INF]: 2028
05818 [  Wave,INF]: 2030
05820 [  Wave,INF]: 2027
05823 [  Wave,INF]: 2027
05825 [  Wave,INF]: 2025
05827 [  Wave,INF]: 2025
05830 [  Wave,INF]: 2024
05832 [  Wave,INF]: 2022
05834 [  Wave,INF]: 2022
05837 [  Wave,INF]: 2020
05839 [  Wave,INF]: 2021
05841 [  Wave,INF]: 2019
05844 [  Wave,INF]: 2019
05846 [  Wave,INF]: 2019
05848 [  Wave,INF]: 2015
05851 [  Wave,INF]: 2016
05853 [  Wave,INF]: 2013
05856 [  Wave,INF]: 2013
05858 [  Wave,INF]: 2012
05860 [  Wave,INF]: 2012
05863 [  Wave,INF]: 2011
05865 [  Wave,INF]: 2009
05867 [  Wave,INF]: 2009
05870 [  Wave,INF]: 2007
05872 [  Wave,INF]: 2007
05874 [  Wave,INF]: 2007
05877 [  Wave,INF]: 2005
05879 [  Wave,INF]: 2004
05881 [  Wave,INF]: 2001
05884 [  Wave,INF]: 2002
05886 [  Wave,INF]: 2000
05888 [  Wave,INF]: 2000
05891 [  Wave,INF]: 1999
05893 [  Wave,INF]: 1998
05896 [  Wave,INF]: 1997
05898 [  Wave,INF]: 1995
05900 [  Wave,INF]: 1995
05903 [  Wave,INF]: 1994
05905 [  Wave,INF]: 1994
05907 [  Wave,INF]: 1993
05910 [  Wave,INF]: 1992
05912 [  Wave,INF]: 1991
05914 [  Wave,INF]: 1989
05917 [  Wave,INF]: 1989
05919 [  Wave,INF]: 1988
05921 [  Wave,INF]: 1987
05924 [  Wave,INF]: 1987
05926 [  Wave,INF]: 1985
05928 [  Wave,INF]: 1985
05931 [  Wave,INF]: 1983
05933 [  Wave,INF]: 1982
05936 [  Wave,INF]: 1981
05938 [  Wave,INF]: 1981
05940 [  Wave,INF]: 1980
05943 [  Wave,INF]: 1979
05945 [  Wave,INF]: 1978
05947 [  Wave,INF]: 1975
05950 [  Wave,INF]: 1976
05952 [  Wave,INF]: 1975
05954 [  Wave,INF]: 1974
05957 [  Wave,INF]: 1972
05959 [  Wave,INF]: 1972
05961 [  Wave,INF]: 1971
05964 [  Wave,INF]: 1969
05966 [  Wave,INF]: 1970
05968 [  Wave,INF]: 1967
05971 [  Wave,INF]: 1968
05973 [  Wave,INF]: 1966
05976 [  Wave,INF]: 1965
05978 [  Wave,INF]: 1965
05980 [  Wave,INF]: 1962
05983 [  Wave,INF]: 1963
05985 [  Wave,INF]: 1961
05987 [  Wave,INF]: 1960
05990 [  Wave,INF]: 1959
05992 [  Wave,INF]: 1959
05994 [  Wave,INF]: 1957
05997 [  Wave,INF]: 1955
05999 [  Wave,INF]: 1955
06001 [  Wave,INF]: 1954
06004 [  Wave,INF]: 1953
06006 [  Wave,INF]: 1953
06008 [  Wave,INF]: 1953
06011 [  Wave,INF]: 1950
06013 [  Wave,INF]: 1949
06016 [  Wave,INF]: 1949
06018 [  Wave,INF]: 1947
06020 [  Wave,INF]: 1947
06023 [  Wave,INF]: 1946
06025 [  Wave,INF]: 1946
06027 [  Wave,INF]: 1943
06030 [  Wave,INF]: 1943
06032 [  Wave,INF]: 1943
06034 [  Wave,INF]: 1941
06037 [  Wave,INF]: 1941
06039 [  Wave,INF]: 1939
06041 [  Wave,INF]: 1939
06044 [  Wave,INF]: 1938
06046 [  Wave,INF]: 1936
06048 [  Wave,INF]: 1936
06051 [  Wave,INF]: 1934
06053 [  Wave,INF]: 1934
06056 [  Wave,INF]: 1933
06058 [  Wave,INF]: 1933
06060 [  Wave,INF]: 1931
06063 [  Wave,INF]: 1930
06065 [  Wave,INF]: 1929
06067 [  Wave,INF]: 1928
06070 [  Wave,INF]: 1927
06072 [  Wave,INF]: 1926
06074 [  Wave,INF]: 1926
06077 [  Wave,INF]: 1924
06079 [  Wave,INF]: 1923
06081 [  Wave,INF]: 1923
06084 [  Wave,INF]: 1922
06086 [  Wave,INF]: 1921
06088 [  Wave,INF]: 1920
06091 [  Wave,INF]: 1920
06093 [  Wave,INF]: 1918
06096 [  Wave,INF]: 1916
06098 [  Wave,INF]: 1916
06100 [  Wave,INF]: 1915
06103 [  Wave,INF]: 1915
06105 [  Wave,INF]: 1913
06107 [  Wave,INF]: 1913
06110 [  Wave,INF]: 1912
06112 [  Wave,INF]: 1910
06114 [  Wave,INF]: 1910
06117 [  Wave,INF]: 1908
06119 [  Wave,INF]: 1907
06121 [  Wave,INF]: 1907
06124 [  Wave,INF]: 1907
06126 [  Wave,INF]: 1905
06128 [  Wave,INF]: 1904
06131 [  Wave,INF]: 1904
06133 [  Wave,INF]: 1902
06136 [  Wave,INF]: 1901
06138 [  Wave,INF]: 1901
06140 [  Wave,INF]: 1900
06143 [  Wave,INF]: 1899
06145 [  Wave,INF]: 1897
06147 [  Wave,INF]: 1896
06150 [  Wave,INF]: 1895
06152 [  Wave,INF]: 1894
06154 [  Wave,INF]: 1894
06157 [  Wave,INF]: 1894
06159 [  Wave,INF]: 1893
06161 [  Wave,INF]: 1891
06164 [  Wave,INF]: 1890
06166 [  Wave,INF]: 1889
06168 [  Wave,INF]: 1888
06171 [  Wave,INF]: 1888
06173 [  Wave,INF]: 1886
06176 [  Wave,INF]: 1885
06178 [  Wave,INF]: 1884
06180 [  Wave,INF]: 1883
06183 [  Wave,INF]: 1882
06185 [  Wave,INF]: 1882
06187 [  Wave,INF]: 1881
06190 [  Wave,INF]: 1880
06192 [  Wave,INF]: 1879
06194 [  Wave,INF]: 1878
06197 [  Wave,INF]: 1878
06199 [  Wave,INF]: 1876
06201 [  Wave,INF]: 1875
06204 [  Wave,INF]: 1874
06206 [  Wave,INF]: 1873
06208 [  Wave,INF]: 1873
06211 [  Wave,INF]: 1870
06213 [  Wave,INF]: 1871
06216 [  Wave,INF]: 1869
06218 [  Wave,INF]: 1869
06220 [  Wave,INF]: 1868
06223 [  Wave,INF]: 1868
06225 [  Wave,INF]: 1866
06227 [  Wave,INF]: 1866
06230 [  Wave,INF]: 1864
06232 [  Wave,INF]: 1863
06234 [  Wave,INF]: 1863
06237 [  Wave,INF]: 1862
06239 [  Wave,INF]: 1862
06241 [  Wave,INF]: 1860
06244 [  Wave,INF]: 1859
06246 [  Wave,INF]: 1858
06248 [  Wave,INF]: 1857
06251 [  Wave,INF]: 1857
06253 [  Wave,INF]: 1856
06256 [  Wave,INF]: 1855
06258 [  Wave,INF]: 1854
06260 [  Wave,INF]: 1852
06263 [  Wave,INF]: 1852
06265 [  Wave,INF]: 1850
06267 [  Wave,INF]: 1850
06270 [  Wave,INF]: 1849
06272 [  Wave,INF]: 1847
06274 [  Wave,INF]: 1847
06277 [  Wave,INF]: 1845
06279 [  Wave,INF]: 1846
06281 [  Wave,INF]: 1844
06284 [  Wave,INF]: 1844
06286 [  Wave,INF]: 1842
06288 [  Wave,INF]: 1842
06291 [  Wave,INF]: 1841
06293 [  Wave,INF]: 1838
06296 [  Wave,INF]: 1839
06298 [  Wave,INF]: 1837
06300 [  Wave,INF]: 1838
06303 [  Wave,INF]: 1835
06305 [  Wave,INF]: 1836
06307 [  Wave,INF]: 1835
06310 [  Wave,INF]: 1833
06312 [  Wave,INF]: 1833
06314 [  Wave,INF]: 1831
06317 [  Wave,INF]: 1832
06319 [  Wave,INF]: 1829
06321 [  Wave,INF]: 1830
06324 [  Wave,INF]: 1828
06326 [  Wave,INF]: 1826
06328 [  Wave,INF]: 1827
06331 [  Wave,INF]: 1825
06333 [  Wave,INF]: 1824
06335 [  Wave,INF]: 1824
06338 [  Wave,INF]: 1823
06340 [  Wave,INF]: 1822
06343 [  Wave,INF]: 1821
06345 [  Wave,INF]: 1820
06347 [  Wave,INF]: 1819
06350 [  Wave,INF]: 1819
06352 [  Wave,INF]: 1818
06354 [  Wave,INF]: 1816
06357 [  Wave,INF]: 1815
06359 [  Wave,INF]: 1814
06361 [  Wave,INF]: 1814
06364 [  Wave,INF]: 1813
06366 [  Wave,INF]: 1813
06368 [  Wave,INF]: 1811
06371 [  Wave,INF]: 1811
06373 [  Wave,INF]: 1810
06375 [  Wave,INF]: 1808
06378 [  Wave,INF]: 1809
06380 [  Wave,INF]: 1807
06383 [  Wave,INF]: 1807
06385 [  Wave,INF]: 1806
06387 [  Wave,INF]: 1806
06390 [  Wave,INF]: 1804
06392 [  Wave,INF]: 1802
06394 [  Wave,INF]: 1803
06397 [  Wave,INF]: 1801
06399 [  Wave,INF]: 1800
06401 [  Wave,INF]: 1800
06404 [  Wave,INF]: 1799
06406 [  Wave,INF]: 1798
06408 [  Wave,INF]: 1796
06411 [  Wave,INF]: 1797
06413 [  Wave,INF]: 1795
06415 [  Wave,INF]: 1794
06418 [  Wave,INF]: 1792
06420 [  Wave,INF]: 1792
06423 [  Wave,INF]: 1791
06425 [  Wave,INF]: 1789
06427 [  Wave,INF]: 1789
06430 [  Wave,INF]: 1788
06432 [  Wave,INF]: 1787
06434 [  Wave,INF]: 1787
06437 [  Wave,INF]: 1786
06439 [  Wave,INF]: 1785
06441 [  Wave,INF]: 1783
06444 [  Wave,INF]: 1784
06446 [  Wave,INF]: 1781
06448 [  Wave,INF]: 1782
06451 [  Wave,INF]: 1780
06453 [  Wave,INF]: 1779
06455 [  Wave,INF]: 1779
06458 [  Wave,INF]: 1777
06460 [  Wave,INF]: 1778
06463 [  Wave,INF]: 1775
06465 [  Wave,INF]: 1776
06467 [  Wave,INF]: 1775
06470 [  Wave,INF]: 1773
06472 [  Wave,INF]: 1773
06474 [  Wave,INF]: 1771
06477 [  Wave,INF]: 1771
06479 [  Wave,INF]: 1770
06481 [  Wave,INF]: 1770
06484 [  Wave,INF]: 1769
06486 [  Wave,INF]: 1768
06488 [  Wave,INF]: 1767
06491 [  Wave,INF]: 1765
06493 [  Wave,INF]: 1765
06495 [  Wave,INF]: 1764
06498 [  Wave,INF]: 1764
06500 [  Wave,INF]: 1763
06503 [  Wave,INF]: 1762
06505 [  Wave,INF]: 1760
06507 [  Wave,INF]: 1759
06510 [  Wave,INF]: 1759
06512 [  Wave,INF]: 1758
06514 [  Wave,INF]: 1757
06517 [  Wave,INF]: 1756
06519 [  Wave,INF]: 1756
06521 [  Wave,INF]: 1755
06524 [  Wave,INF]: 1753
06526 [  Wave,INF]: 1754
06528 [  Wave,INF]: 1752
06531 [  Wave,INF]: 1752
06533 [  Wave,INF]: 1751
06535 [  Wave,INF]: 1751
06538 [  Wave,INF]: 1749
06540 [  Wave,INF]: 1748
06543 [  Wave,INF]: 1748
06545 [  Wave,INF]: 1746
06547 [  Wave,INF]: 1745
06550 [  Wave,INF]: 1746
06552 [  Wave,INF]: 1744
06554 [  Wave,INF]: 1743
06557 [  Wave,INF]: 1742
06559 [  Wave,INF]: 1742
06561 [  Wave,INF]: 1740
06564 [  Wave,INF]: 1740
06566 [  Wave,INF]: 1739
06568 [  Wave,INF]: 1738
06571 [  Wave,INF]: 1738
06573 [  Wave,INF]: 1736
06575 [  Wave,INF]: 1736
06578 [  Wave,INF]: 1734
06580 [  Wave,INF]: 1735
06583 [  Wave,INF]: 1733
06585 [  Wave,INF]: 1733
06587 [  Wave,INF]: 1731
06590 [  Wave,INF]: 1731
06592 [  Wave,INF]: 1730
06594 [  Wave,INF]: 1729
06597 [  Wave,INF]: 1729
06599 [  Wave,INF]: 1728
06601 [  Wave,INF]: 1726
06604 [  Wave,INF]: 1726
06606 [  Wave,INF]: 1723
06608 [  Wave,INF]: 1724
06611 [  Wave,INF]: 1723
06613 [  Wave,INF]: 1722
06615 [  Wave,INF]: 1721
06618 [  Wave,INF]: 1720
06620 [  Wave,INF]: 1720
06623 [  Wave,INF]: 1718
06625 [  Wave,INF]: 1718
06627 [  Wave,INF]: 1716
06630 [  Wave,INF]: 1717
06632 [  Wave,INF]: 1716
06634 [  Wave,INF]: 1715
06637 [  Wave,INF]: 1714
06639 [  Wave,INF]: 1713
06641 [  Wave,INF]: 1713
06644 [  Wave,INF]: 1712
06646 [  Wave,INF]: 1711
06648 [  Wave,INF]: 1711
06651 [  Wave,INF]: 1710
06653 [  Wave,INF]: 1709
06655 [  Wave,INF]: 1707
06658 [  Wave,INF]: 1707
06660 [  Wave,INF]: 1705
06663 [  Wave,INF]: 1705
06665 [  Wave,INF]: 1705
06667 [  Wave,INF]: 1704
06670 [  Wave,INF]: 1703
06672 [  Wave,INF]: 1701
06674 [  Wave,INF]: 1702
06677 [  Wave,INF]: 1699
06679 [  Wave,INF]: 1699
06681 [  Wave,INF]: 1699
06684 [  Wave,INF]: 1698
06686 [  Wave,INF]: 1698
06688 [  Wave,INF]: 1696
06691 [  Wave,INF]: 1697
06693 [  Wave,INF]: 1694
06695 [  Wave,INF]: 1695
06698 [  Wave,INF]: 1693
06700 [  Wave,INF]: 1692
06703 [  Wave,INF]: 1692
06705 [  Wave,INF]: 1690
06707 [  Wave,INF]: 1691
06710 [  Wave,INF]: 1689
06712 [  Wave,INF]: 1690
06714 [  Wave,INF]: 1688
06717 [  Wave,INF]: 1688
06719 [  Wave,INF]: 1686
06721 [  Wave,INF]: 1685
06724 [  Wave,INF]: 1685
06726 [  Wave,INF]: 1683
06728 [  Wave,INF]: 1683
06731 [  Wave,INF]: 1681
06733 [  Wave,INF]: 1682
06735 [  Wave,INF]: 1681
06738 [  Wave,INF]: 1680
06740 [  Wave,INF]: 1680
06743 [  Wave,INF]: 1680
06745 [  Wave,INF]: 1678
06747 [  Wave,INF]: 1677
06750 [  Wave,INF]: 1677
06752 [  Wave,INF]: 1675
06754 [  Wave,INF]: 1676
06757 [  Wave,INF]: 1674
06759 [  Wave,INF]: 1672
06761 [  Wave,INF]: 1673
06764 [  Wave,INF]: 1672
06766 [  Wave,INF]: 1671
06768 [  Wave,INF]: 1671
06771 [  Wave,INF]: 1670
06773 [  Wave,INF]: 1668
06775 [  Wave,INF]: 1668
06778 [  Wave,INF]: 1668
06780 [  Wave,INF]: 1666
06783 [  Wave,INF]: 1666
06785 [  Wave,INF]: 1666
06787 [  Wave,INF]: 1665
06790 [  Wave,INF]: 1663
06792 [  Wave,INF]: 1662
06794 [  Wave,INF]: 1662
06797 [  Wave,INF]: 1661
06799 [  Wave,INF]: 1660
06801 [  Wave,INF]: 1660
06804 [  Wave,INF]: 1658
06806 [  Wave,INF]: 1657
06808 [  Wave,INF]: 1657
06811 [  Wave,INF]: 1657
06813 [  Wave,INF]: 1655
06815 [  Wave,INF]: 1654
06818 [  Wave,INF]: 1655
06820 [  Wave,INF]: 1653
06823 [  Wave,INF]: 1653
06825 [  Wave,INF]: 1651
06827 [  Wave,INF]: 1651
06830 [  Wave,INF]: 1650
06832 [  Wave,INF]: 1650
06834 [  Wave,INF]: 1649
06837 [  Wave,INF]: 1648
06839 [  Wave,INF]: 1647
06841 [  Wave,INF]: 1647
06844 [  Wave,INF]: 1646
06846 [  Wave,INF]: 1646
06848 [  Wave,INF]: 1645
06851 [  Wave,INF]: 1643
06853 [  Wave,INF]: 1643
06855 [  Wave,INF]: 1643
06858 [  Wave,INF]: 1642
06860 [  Wave,INF]: 1641
06863 [  Wave,INF]: 1642
06865 [  Wave,INF]: 1639
06867 [  Wave,INF]: 1639
